,precision,recall,f1-score,support
Speed limit (20km/h),0.5128205128205128,1.0,0.6779661016949152,60.0
Speed limit (30km/h),0.8513513513513513,0.875,0.863013698630137,720.0
Speed limit (50km/h),0.8591160220994475,0.8293333333333334,0.8439620081411127,750.0
Speed limit (60km/h),0.6227272727272727,0.9133333333333333,0.7405405405405404,450.0
Speed limit (70km/h),0.8991869918699187,0.8378787878787879,0.8674509803921568,660.0
Speed limit (80km/h),0.8967136150234741,0.6063492063492063,0.7234848484848484,630.0
End of speed limit (80km/h),0.7701863354037267,0.8266666666666667,0.797427652733119,150.0
Speed limit (100km/h),0.8930348258706468,0.7977777777777778,0.8427230046948357,450.0
Speed limit (120km/h),0.8333333333333334,0.8888888888888888,0.8602150537634408,450.0
No passing,0.9576612903225806,0.9895833333333334,0.973360655737705,480.0
No passing for vechiles over 3.5 metric tons,0.9922480620155039,0.9696969696969697,0.9808429118773947,660.0
Right-of-way at the next intersection,0.9597701149425287,0.7952380952380952,0.8697916666666666,420.0
Priority road,0.9809941520467836,0.972463768115942,0.9767103347889373,690.0
Yield,0.9930458970792768,0.9916666666666667,0.9923558026407228,720.0
Stop,0.9637681159420289,0.9851851851851852,0.9743589743589742,270.0
No vechiles,0.9384615384615385,0.8714285714285714,0.9037037037037037,210.0
Vechiles over 3.5 metric tons prohibited,1.0,1.0,1.0,150.0
No entry,0.9970059880239521,0.925,0.9596541786743517,360.0
General caution,0.9180790960451978,0.8333333333333334,0.8736559139784946,390.0
Dangerous curve to the left,0.7741935483870968,0.8,0.7868852459016393,60.0
Dangerous curve to the right,0.5661764705882353,0.8555555555555555,0.6814159292035398,90.0
Double curve,0.9649122807017544,0.6111111111111112,0.7482993197278912,90.0
Bumpy road,0.8560606060606061,0.9416666666666667,0.8968253968253967,120.0
Slippery road,0.8311688311688312,0.8533333333333334,0.8421052631578949,150.0
Road narrows on the right,0.7678571428571429,0.9555555555555556,0.8514851485148515,90.0
Road work,0.9602803738317757,0.85625,0.9052863436123348,480.0
Traffic signals,0.9705882352941176,0.9166666666666666,0.9428571428571428,180.0
Pedestrians,0.41935483870967744,0.8666666666666667,0.5652173913043478,60.0
Children crossing,0.625531914893617,0.98,0.7636363636363637,150.0
Bicycles crossing,0.45901639344262296,0.9333333333333333,0.6153846153846154,90.0
Beware of ice/snow,0.6385542168674698,0.35333333333333333,0.45493562231759654,150.0
Wild animals crossing,0.9672131147540983,0.8740740740740741,0.9182879377431906,270.0
End of all speed and passing limits,0.5555555555555556,1.0,0.7142857142857143,60.0
Turn right ahead,0.9895833333333334,0.9047619047619048,0.945273631840796,210.0
Turn left ahead,0.9022556390977443,1.0,0.9486166007905138,120.0
Ahead only,0.9973614775725593,0.9692307692307692,0.9830949284785436,390.0
Go straight or right,0.916030534351145,1.0,0.9561752988047809,120.0
Go straight or left,1.0,0.9333333333333333,0.9655172413793104,60.0
Keep right,1.0,0.9391304347826087,0.968609865470852,690.0
Keep left,0.8297872340425532,0.8666666666666667,0.8478260869565217,90.0
Roundabout mandatory,0.9565217391304348,0.9777777777777777,0.967032967032967,90.0
End of no passing,0.5333333333333333,0.9333333333333333,0.6787878787878787,60.0
End of no passing by vechiles over 3.5 metric tons,0.8478260869565217,0.43333333333333335,0.5735294117647058,90.0
accuracy,0.880443388756928,0.880443388756928,0.880443388756928,0.880443388756928
macro avg,0.8411318003792861,0.8759055294591188,0.8428509157507311,12630.0
weighted avg,0.8989643989593634,0.880443388756928,0.8824945258534677,12630.0
